# ground truth	trajecto	ry										
# file: 'rgbd_d	ataset_f	reiburg3	_walkin	g_halfsp	here.bag	'						
# timestamp tx	ty tz qx	qy qz q	w									
1341846452.2070	-0.7784	-2.5723	1.8749	0.8774	0.0685 0	-0.0097	0.4748					
1341846452.2168	-0.7786	-2.5757	1.8734	0.8758	0.0694 0	-0.0076	0.4776					
1341846452.2269	-0.7788	-2.5796	1.8722	0.8746	0.0690 0	-0.0069	0.4798					
1341846452.2369	-0.7788	-2.5835	1.8709	0.8738	0.0692 0	-0.0069	0.4813					
1341846452.2468	-0.7789	-2.5873	1.8695	0.8732	0.0691 0	-0.0065	0.4824					
1341846452.2569	-0.7791	-2.5911	1.8682	0.8726	0.0686 0	-0.0065	0.4835					
1341846452.2668	-0.7790	-2.5950	1.8668	0.8724	0.0681 0	-0.0067	0.4839					
1341846452.2768	-0.7791	-2.5984	1.8654	0.871	0.0670 0	-0.0067	0.4866					
1341846452.2868	-0.7792	-2.6023	1.8641	0.8703	0.0661 0	-0.0062	0.488					
1341846452.2968	-0.7793	-2.6058	1.8626	0.8687	0.0653 0	-0.0054	0.491					
1341846452.3068	-0.7794	-2.6096	1.8612	0.8675	0.0638 0	-0.0046	0.4932					
1341846452.3168	-0.7796	-2.6131	1.8599	0.8667	0.0627 0	-0.0033	0.4949					
1341846452.3269	-0.7796	-2.6171	1.8586	0.8658	0.0613 0	-0.0038	0.4965					
1341846452.3371	-0.7799	-2.6201	1.8569	0.8646	0.0607 0	-0.0016	0.4988					
1341846452.3468	-0.7800	-2.6244	1.8557	0.866	0.0595 0	-0.0031	0.4965					
1341846452.3568	-0.7805	-2.6273	1.8538	0.8652	0.0587 0	-0.0014	0.498					
1341846452.3668	-0.7804	-2.6313	1.8524	0.8661	0.0577 0	-0.0034	0.4965					
1341846452.3771	-0.7806	-2.6341	1.8503	0.8653	0.0570 0	-0.0028	0.4979					
1341846452.3868	-0.7809	-2.6375	1.8487	0.8655	0.0561 0	-0.0035	0.4977					
1341846452.3977	-0.7808	-2.6412	1.8467	0.8653	0.0536 0	-0.0046	0.4983					
1341846452.4069	-0.7806	-2.6440	1.8446	-0.8639	-0.0527	-0.006	2 0.5009					
1341846452.4168	-0.7811	-2.6476	1.8436	-0.864	-0.0518	-0.003	9 0.5008					
1341846452.4268	-0.7815	-2.6506	1.8419	-0.8627	-0.0511	-0.002	8 0.5031					
1341846452.4368	-0.7820	-2.6536	1.8402	-0.862	-0.0504	-0.001	1 0.5044					
1341846452.4468	-0.7826	-2.6571	1.8388	-0.8619	-0.0501	0	0 0.5046					
1341846452.4568	-0.7831	-2.6600	1.8371	-0.8612	-0.05	0.0025	0.5058					
1341846452.4704	-0.7839	-2.6629	1.8354	-0.8609	-0.0487	0.0056	0.5064					
1341846452.4768	-0.7847	-2.6657	1.8336	-0.8603	-0.0476	0.0081	0.5075					
1341846452.4868	-0.7851	-2.6686	1.8319	-0.8601	-0.0467	0.0092	0.508					
1341846452.4970	-0.7858	-2.6710	1.83	-0.8592	-0.0456	0.0107	0.5094					
1341846452.5068	-0.7860	-2.6741	1.8287	-0.8604	-0.0449	0.0085	0.5075					
1341846452.5168	-0.7866	-2.6763	1.8268	-0.8597	-0.0446	0.0087	0.5089					
1341846452.5268	-0.7872	-2.6791	1.8253	-0.8597	-0.0448	0.0078	0.5088					
1341846452.5368	-0.7875	-2.6817	1.8238	-0.8597	-0.0451	0.0067	0.5087					
1341846452.5468	-0.7880	-2.6849	1.8225	-0.8602	-0.0444	0.0057	0.5079					
1341846452.5568	-0.7889	-2.6868	1.821	-0.8588	-0.0444	0.0083	0.5102					
1341846452.5668	-0.7895	-2.6893	1.8197	-0.8578	-0.0436	0.0099	0.512					
1341846452.5769	-0.7903	-2.6916	1.8183	-0.857	-0.0427	0.0122	0.5134					
1341846452.5868	-0.7910	-2.6938	1.8172	-0.8553	-0.0434	0.0134	0.5161					
1341846452.5969	-0.7917	-2.6961	1.816	-0.8546	-0.0435	0.0143	0.5172					
1341846452.6068	-0.7925	-2.6991	1.8147	-0.8547	-0.0418	0.015	0.5172					
1341846452.6168	-0.7933	-2.7012	1.8134	-0.8535	-0.0421	0.0151	0.5192					
1341846452.6268	-0.7938	-2.7035	1.812	-0.8532	-0.042	0.0145	0.5197					
1341846452.6369	-0.7943	-2.7056	1.8106	-0.8525	-0.0415	0.0143	0.5208					
1341846452.6468	-0.7951	-2.7077	1.8091	-0.8521	-0.0411	0.0142	0.5216					
1341846452.6568	-0.7956	-2.7099	1.8078	-0.8521	-0.0406	0.0135	0.5217					
1341846452.6671	-0.7961	-2.7120	1.8065	-0.8521	-0.0399	0.0127	0.5218					
1341846452.6768	-0.7965	-2.7138	1.8053	-0.8521	-0.0407	0.0128	0.5217					
1341846452.6868	-0.7974	-2.7162	1.8038	-0.8525	-0.0386	0.0124	0.5211					
1341846452.6968	-0.7978	-2.7194	1.8027	-0.8549	-0.0366	0.009	0.5175					
1341846452.7069	-0.7986	-2.7215	1.8011	-0.8552	-0.036	0.0089	0.517					
1341846452.7169	-0.7996	-2.7234	1.7991	-0.8572	-0.0367	0.0097	0.5135					
1341846452.7268	-0.8003	-2.7256	1.7976	-0.8577	-0.036	0.0095	0.5129					
1341846452.7368	-0.8010	-2.7276	1.7964	-0.8575	-0.0351	0.0089	0.5131					
1341846452.7468	-0.8017	-2.7295	1.7952	-0.8572	-0.0345	0.008	0.5138					
1341846452.7568	-0.8024	-2.7315	1.7937	-0.857	-0.0334	0.0073	0.5142					
1341846452.7668	-0.8029	-2.7333	1.7924	-0.8562	-0.0333	0.0059	0.5155					
1341846452.7768	-0.8038	-2.7343	1.7909	-0.8548	-0.0344	0.0063	0.5177					
1341846452.7868	-0.8046	-2.7353	1.7893	-0.8534	-0.0356	0.0078	0.52					
1341846452.7968	-0.8058	-2.7375	1.7879	-0.8535	-0.0337	0.0073	0.5199					
1341846452.8068	-0.8066	-2.7391	1.7866	-0.8533	-0.0334	0.0067	0.5203					
1341846452.8168	-0.8077	-2.7409	1.7851	-0.8529	-0.0327	0.0063	0.5209					
1341846452.8268	-0.8085	-2.7428	1.7838	-0.8527	-0.0326	0.0057	0.5213					
1341846452.8368	-0.8091	-2.7441	1.7825	-0.8518	-0.0339	0.0056	0.5227					
1341846452.8469	-0.8103	-2.7462	1.7808	-0.852	-0.0324	0.0049	0.5224					
1341846452.8568	-0.8112	-2.7476	1.7794	-0.8517	-0.0331	0.0051	0.523					
1341846452.8668	-0.8124	-2.7493	1.778	-0.8511	-0.0321	0.0048	0.5241					
1341846452.8786	-0.8132	-2.7509	1.7767	-0.8508	-0.0314	0.0043	0.5246					
1341846452.8869	-0.8142	-2.7527	1.7753	-0.8506	-0.0305	0.0035	0.5248					
1341846452.8968	-0.8152	-2.7545	1.7739	-0.8504	-0.0299	0.0027	0.5253					
1341846452.9068	-0.8163	-2.7561	1.7724	-0.8501	-0.0295	0.0021	0.5258					
1341846452.9168	-0.8171	-2.7580	1.7705	-0.8503	-0.0312	0.0006	0.5254					
1341846452.9268	-0.8187	-2.7592	1.7693	-0.849	-0.0304	0.0018	0.5275					
1341846452.9368	-0.8198	-2.7606	1.7679	-0.8483	-0.0308	0.0018	0.5285					
1341846452.9468	-0.8211	-2.7620	1.7665	-0.8476	-0.0304	0.0024	0.5297					
1341846452.9568	-0.8226	-2.7636	1.765	-0.8468	-0.0299	0.0028	0.531					
1341846452.9668	-0.8236	-2.7648	1.7636	-0.8457	-0.0291	0.0026	0.5329					
1341846452.9769	-0.8248	-2.7662	1.762	-0.8457	-0.0293	0.0022	0.5328					
1341846452.9868	-0.8254	-2.7682	1.7603	-0.8468	-0.0286	0	8 0.5311					
1341846452.9968	-0.8267	-2.7694	1.7588	-0.8468	-0.0284	-0.002	0 0.5312					
1341846453.0068	-0.8280	-2.7698	1.757	-0.846	-0.0292	-0.002	8 0.5323					
1341846453.0168	-0.8295	-2.7707	1.7552	-0.8461	-0.0291	-0.003	7 0.5321					
1341846453.0268	-0.8307	-2.7718	1.7534	-0.8468	-0.029	-0.005	5 0.5311					
1341846453.0374	-0.8319	-2.7727	1.7517	-0.8473	-0.0292	-0.006	2 0.5303					
1341846453.0468	-0.8332	-2.7737	1.7499	-0.8475	-0.0295	-0.006	8 0.5300					
1341846453.0569	-0.8346	-2.7746	1.748	-0.8472	-0.0295	-0.007	1 0.5305					
1341846453.0668	-0.8360	-2.7756	1.7462	-0.8469	-0.03	-0.006	8 0.5308					
1341846453.0769	-0.8373	-2.7764	1.7443	-0.8465	-0.0305	-0.006	6 0.5314					
1341846453.0868	-0.8387	-2.7771	1.7424	-0.8458	-0.0308	-0.006	1 0.5326					
1341846453.0968	-0.8400	-2.7778	1.7403	-0.8452	-0.0308	-0.006	2 0.5335					
1341846453.1068	-0.8413	-2.7784	1.7384	-0.8438	-0.0305	-0.006	5 0.5358					
1341846453.1169	-0.8424	-2.7794	1.7367	-0.8432	-0.03	-0.007	2 0.5367					
1341846453.1269	-0.8436	-2.7802	1.7348	-0.8426	-0.0299	-0.008	2 0.5376					
1341846453.1369	-0.8442	-2.7811	1.7329	-0.8427	-0.0301	-0.011	0 0.5374					
1341846453.1468	-0.8455	-2.7816	1.7307	-0.842	-0.0303	-0.011	8 0.5386					
1341846453.1569	-0.8467	-2.7823	1.7288	-0.8416	-0.0312	-0.012	4 0.5390					
1341846453.1669	-0.8480	-2.7826	1.7266	-0.8405	-0.0317	-0.013	0 0.5407					
1341846453.1769	-0.8492	-2.7831	1.7248	-0.84	-0.032	-0.013	8 0.5414					
1341846453.1868	-0.8501	-2.7842	1.7229	-0.8399	-0.0312	-0.016	1 0.5416					
1341846453.1969	-0.8513	-2.7848	1.721	-0.8392	-0.0316	-0.016	5 0.5426					
1341846453.2069	-0.8528	-2.7846	1.719	-0.8369	-0.0335	-0.015	5 0.5461					
1341846453.2168	-0.8540	-2.7850	1.717	-0.8356	-0.0343	-0.016	4 0.5480					
1341846453.2268	-0.8553	-2.7853	1.7149	-0.8343	-0.0351	-0.017	0 0.5500					
1341846453.2369	-0.8566	-2.7858	1.7131	-0.8332	-0.0358	-0.017	2 0.5516					
1341846453.2468	-0.8576	-2.7862	1.7111	-0.8319	-0.0361	-0.017	5 0.5534					
1341846453.2568	-0.8588	-2.7866	1.7088	-0.8312	-0.0366	-0.017	9 0.5545					
1341846453.2669	-0.8601	-2.7863	1.7067	-0.8292	-0.0386	-0.017	2 0.5574					
1341846453.2768	-0.8611	-2.7868	1.7048	-0.8283	-0.0386	-0.018	2 0.5587					
1341846453.2869	-0.8622	-2.7875	1.7027	-0.8277	-0.0393	-0.02	2 0.5594					
1341846453.2968	-0.8630	-2.7878	1.7005	-0.8263	-0.0401	-0.022	2 0.5613					
1341846453.3069	-0.8640	-2.7884	1.6985	-0.8248	-0.041	-0.023	5 0.5635					
1341846453.3171	-0.8649	-2.7888	1.6965	-0.8234	-0.0415	-0.023	9 0.5654					
1341846453.3268	-0.8658	-2.7893	1.6944	-0.8222	-0.0417	-0.023	5 0.5672					
1341846453.3370	-0.8667	-2.7897	1.6925	-0.8203	-0.0417	-0.022	6 0.5699					
1341846453.3468	-0.8674	-2.7903	1.6906	-0.8189	-0.0415	-0.021	6 0.5720					
1341846453.3568	-0.8681	-2.7908	1.6888	-0.8176	-0.0416	-0.021	2 0.5739					
1341846453.3668	-0.8691	-2.7913	1.6869	-0.8163	-0.0414	-0.021	0 0.5758					
1341846453.3769	-0.8699	-2.7917	1.6851	-0.8149	-0.0422	-0.022	4 0.5776					
1341846453.3868	-0.8709	-2.7922	1.6833	-0.8135	-0.0435	-0.024	4 0.5794					
1341846453.3968	-0.8717	-2.7928	1.6814	-0.8125	-0.045	-0.027	1 0.5805					
1341846453.4069	-0.8724	-2.7937	1.6796	-0.8114	-0.0467	-0.029	5 0.5819					
1341846453.4168	-0.8732	-2.7945	1.6778	-0.8096	-0.048	-0.031	5 0.5842					
1341846453.4268	-0.8740	-2.7951	1.6759	-0.8074	-0.049	-0.032	8 0.5870					
1341846453.4368	-0.8745	-2.7953	1.6743	-0.8036	-0.0499	-0.033	8 0.5921					
1341846453.4471	-0.8755	-2.7960	1.6724	-0.8028	-0.0518	-0.032	7 0.5931					
1341846453.4568	-0.8764	-2.7966	1.6703	-0.8002	-0.0517	-0.031	5 0.5966					
1341846453.4668	-0.8773	-2.7972	1.6682	-0.7981	-0.0518	-0.03	4 0.5995					
1341846453.4769	-0.8780	-2.7979	1.6661	-0.7957	-0.0514	-0.029	2 0.6028					
1341846453.4869	-0.8788	-2.7988	1.6639	-0.7935	-0.0508	-0.028	2 0.6058					
1341846453.4968	-0.8796	-2.7994	1.6616	-0.791	-0.0498	-0.027	1 0.6092					
1341846453.5069	-0.8802	-2.8001	1.6593	-0.7885	-0.0482	-0.026	6 0.6126					
1341846453.5168	-0.8807	-2.8009	1.6567	-0.7864	-0.047	-0.026	7 0.6153					
1341846453.5296	-0.8813	-2.8016	1.6542	-0.7837	-0.0456	-0.025	9 0.6189					
1341846453.5368	-0.8819	-2.8023	1.6514	-0.7815	-0.0443	-0.024	7 0.6218					
1341846453.5468	-0.8823	-2.8031	1.6487	-0.7798	-0.0432	-0.024	2 0.6240					
1341846453.5602	-0.8828	-2.8037	1.6458	-0.778	-0.0421	-0.023	0 0.6264					
1341846453.5668	-0.8831	-2.8044	1.6428	-0.7769	-0.0411	-0.021	5 0.6279					
1341846453.5771	-0.8837	-2.8050	1.6396	-0.776	-0.04	-0.02	1 0.6291					
1341846453.5868	-0.8843	-2.8053	1.6364	-0.7746	-0.0388	-0.019	5 0.6310					
1341846453.5968	-0.8847	-2.8060	1.633	-0.7748	-0.0388	-0.019	8 0.6307					
1341846453.6068	-0.8853	-2.8065	1.6296	-0.7742	-0.0391	-0.02	6 0.6314					
1341846453.6168	-0.8858	-2.8073	1.6262	-0.7744	-0.0396	-0.021	4 0.6311					
1341846453.6268	-0.8864	-2.8076	1.6226	-0.7735	-0.04	-0.023	0 0.6321					
1341846453.6368	-0.8870	-2.8081	1.6193	-0.7725	-0.0406	-0.024	1 0.6332					
1341846453.6468	-0.8875	-2.8086	1.6158	-0.7719	-0.0407	-0.024	7 0.6339					
1341846453.6568	-0.8880	-2.8092	1.6125	-0.7704	-0.0404	-0.025	4 0.6357					
1341846453.6669	-0.8885	-2.8098	1.6092	-0.769	-0.0403	-0.025	9 0.6375					
1341846453.6769	-0.8889	-2.8102	1.6055	-0.7677	-0.0404	-0.026	9 0.6389					
1341846453.6868	-0.8894	-2.8111	1.6025	-0.767	-0.0403	-0.027	1 0.6398					
1341846453.6968	-0.8898	-2.8115	1.5991	-0.7653	-0.0403	-0.027	6 0.6418					
1341846453.7068	-0.8901	-2.8120	1.5957	-0.7645	-0.0403	-0.028	3 0.6427					
1341846453.7168	-0.8907	-2.8118	1.5929	-0.7611	-0.0383	-0.028	6 0.6469					
1341846453.7268	-0.8909	-2.8124	1.5898	-0.7593	-0.0381	-0.028	8 0.6489					
1341846453.7368	-0.8920	-2.8137	1.5857	-0.7606	-0.0365	-0.028	2 0.6476					
1341846453.7468	-0.8925	-2.8141	1.5825	-0.7586	-0.0363	-0.027	7 0.6499					
1341846453.7569	-0.8924	-2.8142	1.5796	-0.7569	-0.0378	-0.028	0 0.6518					
1341846453.7669	-0.8932	-2.8152	1.5761	-0.7568	-0.0358	-0.026	9 0.6521					
1341846453.7768	-0.8936	-2.8156	1.573	-0.7552	-0.0356	-0.026	3 0.6540					
1341846453.7868	-0.8937	-2.8156	1.5702	-0.7536	-0.035	-0.025	5 0.6559					
1341846453.7968	-0.8940	-2.8164	1.5672	-0.7559	-0.0335	-0.024	4 0.6533					
1341846453.8068	-0.8941	-2.8166	1.564	-0.755	-0.0329	-0.024	3 0.6544					
1341846453.8168	-0.8943	-2.8170	1.5609	-0.7551	-0.0325	-0.023	8 0.6544					
1341846453.8300	-0.8946	-2.8175	1.5576	-0.7556	-0.0316	-0.024	1 0.6538					
1341846453.8368	-0.8949	-2.8176	1.5543	-0.7541	-0.0316	-0.024	6 0.6555					
1341846453.8479	-0.8950	-2.8186	1.5514	-0.7557	-0.0304	-0.025	4 0.6537					
1341846453.8570	-0.8957	-2.8184	1.5485	-0.7548	-0.0308	-0.024	6 0.6548					
1341846453.8668	-0.8959	-2.8187	1.5458	-0.754	-0.0309	-0.024	2 0.6557					
1341846453.8768	-0.8962	-2.8193	1.543	-0.7542	-0.0312	-0.024	3 0.6555					
1341846453.8885	-0.8966	-2.8196	1.5405	-0.753	-0.0307	-0.024	1 0.6568					
1341846453.8968	-0.8969	-2.8200	1.538	-0.7527	-0.0308	-0.024	0 0.6572					
1341846453.9068	-0.8972	-2.8204	1.5357	-0.7514	-0.0311	-0.024	0 0.6587					
1341846453.9169	-0.8977	-2.8208	1.5333	-0.7509	-0.0311	-0.024	2 0.6593					
1341846453.9268	-0.8982	-2.8212	1.5311	-0.7504	-0.0306	-0.024	0 0.6598					
1341846453.9368	-0.8986	-2.8217	1.5288	-0.7495	-0.0312	-0.024	5 0.6608					
1341846453.9468	-0.8991	-2.8222	1.5267	-0.7485	-0.0315	-0.024	9 0.6619					
1341846453.9569	-0.8995	-2.8225	1.5246	-0.7473	-0.0322	-0.025	0 0.6633					
1341846453.9668	-0.9004	-2.8229	1.5226	-0.7457	-0.0326	-0.024	6 0.6650					
1341846453.9768	-0.9009	-2.8231	1.5207	-0.7434	-0.0333	-0.024	4 0.6676					
1341846453.9869	-0.9013	-2.8239	1.5191	-0.7434	-0.0336	-0.023	8 0.6676					
1341846453.9968	-0.9018	-2.8244	1.5171	-0.7419	-0.0342	-0.023	6 0.6692					
1341846454.0069	-0.9024	-2.8248	1.5151	-0.7404	-0.0345	-0.024	1 0.6709					
1341846454.0169	-0.9029	-2.8249	1.513	-0.7389	-0.0347	-0.024	7 0.6725					
1341846454.0270	-0.9035	-2.8252	1.5109	-0.7381	-0.0351	-0.025	0 0.6733					
1341846454.0368	-0.9041	-2.8256	1.5088	-0.7381	-0.0358	-0.025	9 0.6732					
1341846454.0468	-0.9046	-2.8256	1.5065	-0.7373	-0.0368	-0.026	6 0.6741					
1341846454.0568	-0.9053	-2.8259	1.5042	-0.7371	-0.0376	-0.026	3 0.6742					
1341846454.0668	-0.9058	-2.8260	1.5019	-0.738	-0.0382	-0.026	1 0.6732					
1341846454.0770	-0.9063	-2.8262	1.4997	-0.7384	-0.0387	-0.026	0 0.6727					
1341846454.0868	-0.9068	-2.8262	1.4973	-0.7379	-0.0392	-0.026	2 0.6733					
1341846454.0969	-0.9073	-2.8264	1.495	-0.7385	-0.0394	-0.025	6 0.6726					
1341846454.1068	-0.9077	-2.8264	1.4926	-0.7386	-0.0394	-0.025	7 0.6725					
1341846454.1168	-0.9083	-2.8262	1.4904	-0.7382	-0.0395	-0.025	6 0.6729					
1341846454.1271	-0.9087	-2.8261	1.4881	-0.7381	-0.0396	-0.025	1 0.6731					
1341846454.1368	-0.9090	-2.8260	1.4857	-0.7384	-0.0398	-0.024	3 0.6727					
1341846454.1468	-0.9095	-2.8261	1.4835	-0.7393	-0.0399	-0.023	7 0.6718					
1341846454.1572	-0.9099	-2.8259	1.4813	-0.7393	-0.0397	-0.023	7 0.6718					
1341846454.1668	-0.9102	-2.8257	1.4787	-0.74	-0.04	-0.023	7 0.6710					
1341846454.1783	-0.9108	-2.8254	1.4763	-0.7405	-0.04	-0.024	4 0.6704					
1341846454.1868	-0.9111	-2.8254	1.4742	-0.7411	-0.0402	-0.025	1 0.6697					
1341846454.1968	-0.9116	-2.8252	1.472	-0.7413	-0.0411	-0.025	5 0.6695					
1341846454.2068	-0.9120	-2.8250	1.4696	-0.741	-0.0417	-0.025	5 0.6697					
1341846454.2186	-0.9126	-2.8249	1.4675	-0.7414	-0.0417	-0.025	3 0.6693					
1341846454.2306	-0.9128	-2.8247	1.4656	-0.7408	-0.0419	-0.025	0 0.6700					
1341846454.2368	-0.9132	-2.8246	1.4634	-0.7407	-0.0415	-0.024	8 0.6701					
1341846454.2468	-0.9136	-2.8242	1.4611	-0.7405	-0.041	-0.024	7 0.6703					
1341846454.2569	-0.9139	-2.8240	1.4589	-0.7405	-0.041	-0.025	0 0.6703					
1341846454.2668	-0.9141	-2.8239	1.4568	-0.7406	-0.0406	-0.025	6 0.6702					
1341846454.2768	-0.9147	-2.8236	1.4546	-0.7403	-0.0404	-0.026	1 0.6705					
1341846454.2882	-0.9150	-2.8233	1.4525	-0.7403	-0.0409	-0.026	6 0.6705					
1341846454.2969	-0.9154	-2.8231	1.4504	-0.7398	-0.0416	-0.027	0 0.6710					
1341846454.3068	-0.9157	-2.8229	1.4482	-0.7393	-0.0419	-0.027	3 0.6715					
1341846454.3168	-0.9160	-2.8226	1.4459	-0.7391	-0.0421	-0.027	5 0.6717					
1341846454.3292	-0.9162	-2.8224	1.4436	-0.74	-0.0416	-0.026	3 0.6708					
1341846454.3369	-0.9164	-2.8219	1.4413	-0.7395	-0.041	-0.025	4 0.6714					
1341846454.3488	-0.9165	-2.8215	1.439	-0.7396	-0.0401	-0.023	8 0.6714					
1341846454.3598	-0.9168	-2.8212	1.4366	-0.7402	-0.0396	-0.022	2 0.6708					
1341846454.3668	-0.9169	-2.8208	1.4346	-0.74	-0.0392	-0.021	2 0.6712					
1341846454.3770	-0.9171	-2.8204	1.4323	-0.7399	-0.0384	-0.021	4 0.6713					
1341846454.3868	-0.9172	-2.8201	1.4299	-0.7403	-0.0382	-0.021	9 0.6708					
1341846454.3969	-0.9171	-2.8202	1.4276	-0.7411	-0.0371	-0.023	5 0.6700					
1341846454.4068	-0.9175	-2.8194	1.4255	-0.7392	-0.0378	-0.022	9 0.6721					
1341846454.4169	-0.9176	-2.8190	1.4233	-0.739	-0.0378	-0.022	9 0.6723					
1341846454.4306	-0.9177	-2.8188	1.4211	-0.7385	-0.0374	-0.022	4 0.6728					
1341846454.4368	-0.9179	-2.8185	1.419	-0.738	-0.0369	-0.021	2 0.6735					
1341846454.4468	-0.9180	-2.8185	1.4171	-0.7383	-0.0362	-0.021	5 0.6731					
1341846454.4568	-0.9183	-2.8175	1.4147	-0.7364	-0.0358	-0.018	1 0.6754					
1341846454.4672	-0.9188	-2.8172	1.4124	-0.7361	-0.0345	-0.016	4 0.6758					
1341846454.4768	-0.9188	-2.8167	1.4104	-0.7351	-0.0338	-0.016	3 0.6769					
1341846454.4868	-0.9189	-2.8165	1.4082	-0.735	-0.0338	-0.016	4 0.6771					
1341846454.4968	-0.9191	-2.8161	1.406	-0.7343	-0.0336	-0.017	5 0.6778					
1341846454.5068	-0.9195	-2.8157	1.4041	-0.7332	-0.0338	-0.018	3 0.6790					
1341846454.5169	-0.9196	-2.8154	1.402	-0.7327	-0.0338	-0.019	4 0.6794					
1341846454.5269	-0.9200	-2.8149	1.3997	-0.7327	-0.0341	-0.019	9 0.6794					
1341846454.5368	-0.9202	-2.8142	1.3974	-0.7315	-0.0339	-0.019	4 0.6807					
1341846454.5468	-0.9206	-2.8138	1.3952	-0.731	-0.0338	-0.017	5 0.6814					
1341846454.5568	-0.9211	-2.8133	1.393	-0.7303	-0.0334	-0.015	5 0.6822					
1341846454.5668	-0.9214	-2.8127	1.3908	-0.7294	-0.033	-0.014	0 0.6831					
1341846454.5768	-0.9217	-2.8120	1.3884	-0.7286	-0.0328	-0.012	9 0.6841					
1341846454.5868	-0.9219	-2.8119	1.3864	-0.7284	-0.0329	-0.013	6 0.6842					
1341846454.5968	-0.9221	-2.8111	1.3841	-0.7274	-0.034	-0.013	8 0.6853					
1341846454.6068	-0.9227	-2.8105	1.3817	-0.7271	-0.0325	-0.012	9 0.6856					
1341846454.6168	-0.9233	-2.8093	1.3791	-0.7254	-0.0325	-0.011	1 0.6875					
1341846454.6269	-0.9236	-2.8086	1.3766	-0.7246	-0.0333	-0.011	3 0.6882					
1341846454.6369	-0.9239	-2.8081	1.3744	-0.7243	-0.0331	-0.01	3 0.6886					
1341846454.6470	-0.9244	-2.8073	1.372	-0.7234	-0.0328	-0.009	6 0.6895					
1341846454.6575	-0.9247	-2.8064	1.3697	-0.7218	-0.0331	-0.008	9 0.6912					
1341846454.6669	-0.9251	-2.8060	1.3674	-0.7215	-0.0328	-0.009	2 0.6916					
1341846454.6768	-0.9253	-2.8055	1.3652	-0.7199	-0.0329	-0.007	2 0.6932					
1341846454.6868	-0.9257	-2.8044	1.3628	-0.7184	-0.0326	-0.005	9 0.6949					
1341846454.6968	-0.9255	-2.8035	1.3606	-0.7167	-0.0337	-0.005	5 0.6965					
1341846454.7068	-0.9262	-2.8031	1.358	-0.7168	-0.0317	-0.003	9 0.6966					
1341846454.7171	-0.9262	-2.8025	1.3556	-0.7163	-0.032	-0.004	2 0.6970					
1341846454.7268	-0.9264	-2.8016	1.3533	-0.715	-0.0325	-0.004	5 0.6983					
1341846454.7368	-0.9267	-2.8012	1.3509	-0.7148	-0.033	-0.004	2 0.6985					
1341846454.7468	-0.9265	-2.8005	1.3486	-0.7138	-0.0346	-0.005	3 0.6995					
1341846454.7586	-0.9268	-2.7999	1.3459	-0.7134	-0.034	-0.005	9 0.6999					
1341846454.7668	-0.9273	-2.8000	1.3429	-0.7144	-0.0336	-0.005	8 0.6989					
1341846454.7768	-0.9269	-2.7990	1.341	-0.7118	-0.0337	-0.006	3 0.7015					
1341846454.7868	-0.9265	-2.7985	1.3386	-0.7106	-0.035	-0.006	9 0.7027					
1341846454.7967	-0.9264	-2.7984	1.3363	-0.7096	-0.0343	-0.006	4 0.7037					
1341846454.8068	-0.9267	-2.7986	1.3337	-0.7087	-0.0323	-0.004	8 0.7048					
1341846454.8168	-0.9263	-2.7980	1.3312	-0.7064	-0.0321	-0.004	6 0.7071					
1341846454.8268	-0.9263	-2.7980	1.3286	-0.7049	-0.0292	-0.003	3 0.7087					
1341846454.8367	-0.9259	-2.7979	1.3264	-0.7027	-0.0291	-0.002	5 0.7109					
1341846454.8495	-0.9261	-2.7978	1.3235	-0.7006	-0.0264	0	9 0.7131					
1341846454.8570	-0.9257	-2.7977	1.321	-0.6986	-0.0266	0	5 0.7150					
1341846454.8669	-0.9257	-2.7981	1.3182	-0.6981	-0.025	0.0004	0.7156					
1341846454.8768	-0.9256	-2.7976	1.3155	-0.6964	-0.0258	0.0008	0.7171					
1341846454.8868	-0.9255	-2.7978	1.3125	-0.6961	-0.026	0.0008	0.7175					
1341846454.8972	-0.9253	-2.7980	1.3096	-0.6962	-0.0265	0.0007	0.7173					
1341846454.9068	-0.9255	-2.7983	1.3062	-0.6962	-0.0249	0.0003	0.7174					
1341846454.9168	-0.9253	-2.7986	1.3029	-0.6961	-0.0243	0	6 0.7175					
1341846454.9268	-0.9246	-2.7985	1.3001	-0.6951	-0.0248	-0.002	1 0.7185					
1341846454.9368	-0.9245	-2.7987	1.2969	-0.6946	-0.0238	-0.001	7 0.7190					
1341846454.9468	-0.9244	-2.7991	1.2933	-0.6947	-0.0215	-0.001	5 0.7190					
1341846454.9568	-0.9241	-2.7991	1.2905	-0.6926	-0.0215	0	4 0.7210					
1341846454.9667	-0.9238	-2.7995	1.2869	-0.6925	-0.0208	0.0007	0.7211					
1341846454.9768	-0.9235	-2.7996	1.2836	-0.6909	-0.0195	0.0015	0.7227					
1341846454.9868	-0.9234	-2.7997	1.2804	-0.6891	-0.0178	0.0037	0.7244					
1341846454.9969	-0.9230	-2.7999	1.2768	-0.6881	-0.017	0.0031	0.7254					
1341846455.0068	-0.9228	-2.8004	1.2732	-0.6881	-0.0161	0.0035	0.7254					
1341846455.0168	-0.9225	-2.8007	1.2702	-0.687	-0.0149	0.0032	0.7265					
1341846455.0268	-0.9221	-2.8009	1.2665	-0.6867	-0.014	0.0017	0.7268					
